1,2,3,4,5,6,7,8
92.58269198925653,76.6135819422341,169.19627393149062,216.06957879060877,165.0042785588843,267.1348790223333,499.2048310492592,a1
8.027079310167961,45.2139114827781,53.240990792946064,99.2534695524176,26.579415902161703,171.92752320267348,106.39982259726946,a4
44.3028432928012,40.47689985375198,84.77974314655319,145.08005780524755,78.50302207226277,211.65709353823235,241.78578729107872,a2
10.462441919788867,36.188957479101425,46.65139939889029,162.4530463799199,5.966052250296471,318.94004050954334,58.58350389948323,a5
40.72739299846641,52.49932430720684,93.22671730567325,123.14564962218458,73.33510965446325,172.9561895899059,239.89693661459975,a2
9.961869583079464,79.55666276266206,89.51853234574152,226.63466506299085,43.71569820602173,409.55363191995997,176.94992875778496,a5
38.610024627755315,76.92665324055531,115.53667786831062,196.95624369048153,95.47913186136505,298.433355519598,306.49494159104074,a3
53.06308711568089,39.38752864113081,92.45061575681169,136.5560087963759,76.49207684196307,196.61994075078871,245.43476944073782,a2
14.717562607059486,64.32595867094423,79.04352127800372,166.1927501476476,67.72430513277507,264.66119516252013,214.49213154355385,a4
66.71083605093332,28.749479349311592,95.46031540024492,109.67596139782604,56.256767002877126,163.09515579277496,207.97384940599918,a2
43.19625892203527,38.15153323567616,81.34779215771144,168.9097722647012,70.2513384158586,267.5682061135438,221.85046898942863,a4
39.580510711657055,73.53547616290592,113.11598687456298,218.2745371200851,93.83286375417984,342.71621048599036,300.78171438292264,a4
97.95858873925502,17.329840386790863,115.28842912604588,64.40484679047326,96.2604764091653,32.54921717178121,307.80938194437647,a1
77.38750998335888,9.216744397139298,86.60425438049818,112.27224676957948,81.90851614660464,142.6359773925543,250.42128667370747,a1
72.83061789464197,87.40012606344332,160.2307439580853,256.39666087559976,126.75787758072468,386.0354441704749,413.74649911953463,a3
95.73405957266979,13.560390721210414,109.2944502938802,46.26447733301991,66.15391212894113,26.375042537098693,241.60227455176246,a1
22.86069202705442,2.8333742381346894,25.694066265189107,17.64178244854473,21.529385267259777,13.754179629829686,68.75283679970866,a2
31.446864897461236,63.760021693432066,95.2068865908933,128.01326814769996,68.72032660012994,187.30620969526998,232.64753979115318,a2
72.45553636875488,47.479641049421936,119.9351774181768,167.65766358864312,92.86394335761736,242.45138381966888,305.6630641334115,a2
13.009100762119829,15.589322117767301,28.59842287988713,43.6784933717225,-11.385860626175031,98.74284736962004,5.826701627537069,a4
96.75496952228542,41.39782792663355,138.152797448919,143.23358663969157,94.17207564539143,192.2950976339917,326.49694873970185,a1
95.92344066685644,98.25937663358376,194.1828173004402,224.51990337543543,158.45399498619219,290.5858117646787,511.0908072728246,a1
16.284945657190686,9.587686350700253,25.87263200789094,99.01039049120706,-12.271839372970685,210.2926203553848,1.328953261949568,a5
27.252788353055134,63.533999203057576,90.78678755611271,211.6870685972797,73.80934296331357,349.56479423124586,238.40547348273986,a5
53.41242641088429,54.84429132891714,108.25671773980142,149.23799894857555,105.01827266177202,193.4577252353791,318.2932630633454,a1
34.58585369971683,20.196800061160257,54.78265376087708,79.68222144267837,53.53336703283923,105.8310758525175,161.84938782655553,a2
82.51318061345336,10.951757290352182,93.46493790380553,40.60299421046669,74.84121844064941,6.364769980283967,243.14737478510438,a1
53.0491362976799,2.0354325826955844,55.084568880375485,88.64244356402816,31.780983470751806,145.5039036573045,118.6465358218791,a3
59.38464238714353,3.3128607800906207,62.69750316723415,17.109980623930543,36.135128597047924,-1.915167349186838,134.96776036133,a1
33.50330869848612,26.44334683671775,59.946655535203874,62.83107559089399,58.462636075711906,67.19951510607606,176.87192768662769,a1
17.25456660013991,42.54796852643668,59.802535126576586,91.8632242935403,27.58487122255962,156.14157736452097,114.97227757169583,a4
7.698050839861448,67.79161202601452,75.48966286587597,196.03363258766902,69.72600303625663,322.34126213908144,214.94166893838923,a5
88.25402029413229,56.15859251636513,144.41261281049742,130.89280837211592,126.69228134507885,135.09333539915298,397.79717550065516,a1
54.82233705443199,22.997901270352163,77.82023832478416,99.3306615391056,45.99626981759144,152.66505326061977,169.81277795996704,a3
14.928589764575218,74.96796071231262,89.89655047688784,172.9386501924666,56.3801013128519,289.49719907208134,202.65675310259164,a4
9.880656037251978,83.32305126982821,93.2037073070802,199.65709224391733,48.77088251992523,350.54330196790943,190.74547234693065,a5
76.83681323097832,22.05062859781379,98.8874418287921,63.152931710938084,95.82704703286127,30.478816389014895,290.54153589451465,a1
63.36992244545011,80.94655878239335,144.31648122784347,219.9201773691619,119.68228581314013,320.15806892518367,383.6810528541237,a2
37.2722374989932,50.33955783512987,87.61179533412306,137.84819333044547,64.0278307458978,211.66855591499314,215.66745682591866,a3
5.813233812714447,81.18567530940653,86.99890912212098,188.37808373628533,54.271451585437134,322.4847158871335,195.54181229299525,a5
4.5868199959615445,64.839739247809,69.42655924377055,183.34358123592503,22.98692523866376,343.7002372331863,115.40040972109807,a5
49.68041200963184,58.9148173043248,108.59522931395664,161.63054677533947,68.36535946459102,254.8957340860879,245.32594824313867,a3
41.826041230905986,19.013473366656044,60.83951459756203,43.486524771585316,26.63494158547877,60.33810795769186,114.10939776851957,a2
6.398610538633632,52.78454772107817,59.1831582597118,114.78088857716843,56.10254193720036,173.4592352171365,171.38824213411252,a3
28.707981030483044,90.37587164484052,119.08385267532356,215.05461789060075,74.67438723430908,355.43484854689245,268.4326271439417,a4
42.19601240974564,38.57135828933978,80.76737069908542,100.63860905904335,75.86192063714248,125.41529748094422,232.49121197337035,a1
92.6818999511926,70.62730326279389,163.3092032139865,200.1226664587804,137.01332342866854,263.23200948889223,437.3358500713236,a1
49.49351588807572,33.22728360218431,82.72079949026002,153.370349922621,51.89047946039064,254.85022038485135,186.5017584110413,a4
88.04528245854682,43.3004722802927,131.34575473883953,171.85775918731122,105.05683273088667,238.65868564373577,341.45942020061284,a1
85.69204754538785,71.52244631086468,157.21449385625255,194.73780852670487,114.86318414618998,274.6124329072197,386.9408621486325,a1
15.393185085463513,55.92590128320922,71.31908636867273,162.88057174513244,62.26335028408099,263.49779320618387,195.8457869368347,a4
16.481342850279944,20.49560503084581,36.97694788112575,82.07222134123015,7.374734372784019,156.76970830967628,51.72641662669379,a5
31.868823496721998,26.957734902186804,58.8265583989088,76.04209278778032,26.375632128046853,125.7085534475138,111.5778226550025,a3
68.78956153161094,42.87974851965246,111.66931005126341,93.86557878462881,94.15386487505393,93.57729269420369,299.97703980137123,a1
57.408432032909765,33.870068754639824,91.27850078754959,72.97509510077319,68.4483077157865,77.50188248575988,228.17511621912257,a1
58.36417352342548,27.59258197961103,85.9567555030365,120.11037069705569,40.61138743383537,199.609353960276,167.17953037070725,a4
66.37620918132313,41.47771598496588,107.85392516628902,141.45763632407093,98.84585595448253,184.06941669365932,305.5456370752541,a1
91.92764810557802,13.134706889628657,105.06235499520668,118.40509348446687,98.74512840121142,138.06505856772233,302.55261179762954,a1
63.625204664252834,5.5920505429688845,69.21725520722171,78.79007521903216,47.47150334883347,110.10864708923086,164.16026190488867,a2
26.359269514651107,83.85810318598972,110.21737270064082,220.70933099848713,101.10751450409663,340.31114749287764,312.43240170883405,a3
49.83353836093056,80.8998245378468,130.73336289877736,230.99681815395337,91.84255233008989,370.1510839778168,314.4184675589571,a4
23.22496853419618,40.63075038637647,63.85571892057265,134.81775636670295,22.67501651363466,246.96049621977124,109.20575194784197,a5
8.486779276179979,13.703952791932716,22.190732068112695,46.255799299107665,20.73776612520672,71.77383247300861,63.66626431852613,a3
41.9331013946947,35.653481658640075,77.58658305333478,160.04795512029366,32.27902096002652,287.8168892805608,142.1446249733878,a5
94.93462974929953,74.7194845714995,169.65411432079904,175.0576508913096,147.51129331609175,202.60400846652746,464.6767009529825,a1
4.684989735295564,13.367798628444593,18.052788363740156,34.11068955937164,-19.954906524011385,88.17628564275466,-21.857024684282614,a5
2.8335076719782193,83.94302054029083,86.77652821226906,200.5818289523103,83.13469392310708,318.0289639815135,253.04591605848321,a4
67.7646867538852,40.816158047891285,108.5808448017765,107.90665775644538,75.19158456901803,140.62173094387273,258.96401393981256,a1
25.747395678858698,47.591530661037304,73.338926339896,155.90128214281873,58.46190499399311,253.34065929164436,190.26273632788224,a4
53.956953244673144,59.63327790034775,113.5902311450209,154.15092069365724,69.0146300506091,239.28721133670538,251.61949124623908,a3
48.26622936284822,89.42306663773316,137.68929600058138,197.9334797255271,88.79524624646575,307.07171320458843,315.2797884935129,a3
58.0305301209227,25.801050856746986,83.83158097766969,97.7798399633009,42.539941497522406,153.01973842907938,168.9114639727145,a3
14.50434126729122,32.45776999777226,46.962111265063484,163.90122034182653,41.25340011515071,286.54904056850233,129.46891149536492,a5
87.46294873719368,46.34461858163517,133.80756731882886,137.2677830706965,86.01033645759586,188.52522968379716,305.82824023402054,a1
50.87026260749118,39.08256256679044,89.95282517428163,142.10797018065261,67.87178436818482,216.3441559931204,225.69639391065127,a3
9.768141855306368,9.56312403381866,19.331265889125028,21.469249265591095,-19.064312709688487,62.00281124087068,-18.797359530251946,a4
64.56591820763097,78.16467507189498,142.73059327952595,174.65519824505745,98.07381562906994,251.23658086104496,338.8782245376658,a2
11.751832821887243,52.822316959439455,64.5741497813267,142.7360360428678,57.686066678828645,227.78600540690695,179.94628313898397,a4
88.7012105152695,80.45914152440506,169.16035203967454,226.479607798794,133.30542120587384,319.6537943917142,435.7711944514222,a1
32.62851656043707,49.52753351196799,82.15605007240507,171.93032112343934,39.042016792562556,304.81862545431613,160.2400836575302,a5
41.08970992670038,35.41118046441627,76.50089039111666,88.42794330034178,58.087032066978935,118.76885453370463,192.67495452507453,a2
17.464960224461834,37.46897345994267,54.9339336844045,74.98107832629209,42.687652811733884,107.2745038408503,140.30923930787228,a2
43.18139108835367,44.901892935721996,88.08328402407567,110.23371592490099,48.01729652411039,172.45013532569158,184.11787707229644,a3
28.966934756449835,54.31152672536711,83.27846148181695,165.48918556619546,55.21445749574396,275.763913636647,193.70737647330486,a4
3.116358898204463,17.299874302861706,20.41623320106617,126.4389164272578,2.5997503362659486,250.27808251824965,25.615733873598067,a5
52.62567844800883,0.12426977996599087,52.74994822797482,24.0345294139352,30.348589916252227,17.720468911618173,113.44712806047927,a2
30.302944372422957,71.94839944470526,102.25134381712822,207.83205398816872,62.059368052322505,353.60473992401495,226.37007992177323,a5
27.725515645724876,90.2107939867847,117.93630963250956,236.78705062142305,72.77555991360265,400.79854132924345,263.48742945971486,a5
59.08787338350244,32.73580409072907,91.82367747423152,147.02457045476996,73.81839983773378,220.23074107180614,239.46047714969907,a3
38.79615784190804,66.30683946967116,105.1029973115792,170.46217208427893,91.35759763781938,249.5667465307385,287.81819258721794,a2
6.774953175359865,25.1209453561102,31.895898531470067,123.00993645784814,-10.310163123915132,256.3300360396114,11.275572283639804,a5
64.69462887860617,22.278272398430953,86.97290127703712,68.50198834642114,77.77992423294853,59.224052459893755,242.5327497429342,a1
9.209915247936806,71.99583857816769,81.2057538261045,191.37969129525922,68.62097629979465,314.13840629072376,218.4477064256938,a4
89.89029426820042,36.882855169473906,126.77314943767433,168.74705686250246,101.42438610599372,236.0697276190112,329.6219216496618,a2
56.73261760675808,48.02033003157781,104.75294763833588,127.6943984972315,79.09744911541246,176.29134787905053,262.9478458691608,a2
46.47568663017911,59.51645535490423,105.99214198508335,169.89915123085328,86.99030861082383,252.80799385088272,279.972759206731,a3
55.80338981620394,39.26184814228185,95.0652379584858,113.3457290058472,63.306666079104744,163.38479193258968,221.67857011669528,a2
57.164168571140664,51.67146205625974,108.8356306274004,174.98868500082966,94.82593391548782,255.1514360861715,298.4874984583761,a2
50.72685764099093,64.28810735250543,115.01496499349636,225.0364448715184,103.47124400565887,346.6016457373779,321.9574530048141,a3
47.906966680210886,93.20109435147133,141.1080610316822,218.77627640460304,97.65282806594624,339.89972474325987,336.4137171635747,a3
35.237669644453504,86.96833018689141,122.20599983134491,258.73468938821014,79.77581854879398,437.69356022762634,281.75763692893287,a5
48.107253878566866,76.84642607737729,124.95367995594415,171.66283583875278,80.93665285092558,262.38901882658,286.8269856577953,a3
34.515377867894294,26.58198381398509,61.097361681879384,113.3202818129755,17.074108537586568,209.56645508836442,95.24557875705253,a5
37.771263232888344,50.88098522239595,88.6522484552843,131.74316151879495,68.7286194848355,194.75770355275438,226.10948742495532,a2
2.1418469140860985,87.82196417077034,89.96381108485645,194.98984050866335,64.27916387954458,325.70051713778213,218.5221388439456,a5
57.101268666587266,16.978787541767804,74.08005620835507,34.347207681826234,49.22224914128704,19.47216622236543,172.52455449092915,a1
69.85309734984011,24.316146532025527,94.16924388186564,111.05804190404062,80.89350323060873,141.2225805774725,255.9562503430831,a1
2.9371633952484655,81.87087792870479,84.80804132395325,211.9802847626169,74.18166939972777,349.778900125506,233.17138012340877,a5
98.84242193570739,46.015268150962676,144.85769008667006,139.51435610655145,127.05041494990513,151.97829726319776,398.9585199864803,a1
37.187644046756176,32.36516227250561,69.55280631926178,97.17659466853402,34.72879611042944,159.6243932266386,139.01039854012066,a3
59.57077356646457,18.434935625622416,78.00570919208698,60.25693620187013,43.15937490378493,77.35449749995533,164.32445899965683,a2
55.89280984990948,44.6350596541719,100.52786950408138,147.27997810003797,58.645623405280844,235.9143327947951,217.81911631464305,a3
86.33996107684088,95.12580079007617,181.46576186691703,243.19782537685984,132.22499613981222,354.17065461390746,445.9157541465415,a2
19.550280862180745,45.98931460479755,65.5395954669783,189.09472111539867,53.900916341482805,324.28852588931454,173.3414281499439,a5
9.331052336289659,2.6334119247201637,11.964464261009823,43.81651132657355,-16.639239290889122,104.27226194403622,-21.314014320768422,a5
52.52763447050576,3.5113882252598483,56.03902269576561,36.54601526710326,51.408183671676824,21.68384686252969,158.85539003911924,a1
28.126710807377975,47.60809708012458,75.73480788750255,133.36482018225638,36.44061802033668,230.2890223441761,148.6160439281759,a4
75.10337770891778,46.20134662233053,121.30472433124831,163.250484476329,101.21164222981318,225.28932672284483,323.7280087908747,a2
9.404754873911148,6.457703299934325,15.862458173845473,86.97475552479204,-6.71632179699901,180.6658328465831,2.429814579847454,a5
95.42475596112027,90.17511194319493,185.5998679043152,210.53456035793997,145.24596294928386,275.82315776659607,476.09179380288293,a1
7.454966324855128,44.653983925900064,52.10895025075519,167.5323119219456,40.08097784593265,294.98364599795855,132.2709059426205,a5
44.68908505449859,65.11947949446053,109.80856454895913,197.80287904095007,81.32621488894624,314.2795431929539,272.4609943268516,a4
92.66214056111401,40.27446771611809,132.9366082772321,158.9979999976767,90.81097845662032,227.18502153873305,314.55856519047273,a2
71.27610682504395,38.318425627290196,109.59453245233415,160.57314826630295,104.75333072691585,216.39296580569004,319.10119390616586,a1
54.304854599273945,80.00317149625957,134.3080260955335,215.2218289526581,111.92136042232337,318.5222974829928,358.1507469401803,a2
92.43997025669692,38.137132014151,130.57710227084792,126.73953043184642,120.31617165589412,133.1628892077987,371.20944558263614,a1
49.06160623882491,23.864016698882097,72.925622937707,84.90396111258002,63.8550111692308,105.95291105592923,200.6356452761686,a2
22.787310854913812,63.70632473648823,86.49363559140204,193.50895623695206,48.44765124287307,338.57026123103105,183.38893807714817,a5
64.75982219989669,17.110406857333427,81.87022905723012,126.42316176046339,57.794769503698326,195.05155401722845,197.45976806462676,a3
49.424718368412414,32.29114084284069,81.7158592112531,138.71513106200172,37.23923317827112,240.1910289457323,156.19432556779535,a4
88.49014957474232,36.46474570900757,124.95489528374989,93.80267001062921,96.36158709295663,91.2437529283018,317.6780694696631,a1
4.175388892943721,56.49982458337909,60.67521347632281,163.7942327554822,52.86864298717836,274.71982252378604,166.41249945067955,a5
94.87657012526081,84.43026213699657,179.3068322622574,196.5432295184593,145.86065828763535,247.22580074928325,471.0281488375281,a1
95.2089500029854,87.57823996152409,182.78718996450948,234.56967028172227,147.83024305416345,321.30909750928106,478.4476760728364,a1
15.301123856908816,32.64216227074952,47.94328612765834,106.86427854928473,8.660027242626875,205.0685298559426,65.26334061291209,a5
21.836485916913382,73.15507628372343,94.99156220063682,164.6785862709034,80.5075195249753,248.8496530168315,256.00660125058744,a3
27.340560001504265,50.697491379176064,78.03805138068033,164.03431727624596,39.56682221363206,288.50181233885985,157.17169580794445,a5
62.66474025615919,70.84202657075696,133.50676682691613,186.11408101810852,94.71795385477253,277.5102081814445,322.9426745364612,a2
86.67909564555256,21.338265889655794,108.01736153520835,83.27709997879668,84.53680454021134,82.01739541738203,277.090970615631,a1
85.57806309873929,46.295362773123216,131.8734258718625,94.37054080252946,129.38695236996796,59.354129235090966,390.64733061179845,a1
49.64687775410348,97.03995053650323,146.6868282906067,226.32922737049952,138.27933896673628,314.3791157742628,423.24550622407924,a1
74.03654511960515,58.19115117193924,132.2276962915444,188.96626533037562,87.5567166059462,290.375814054805,307.34112950343683,a3
32.745782550066195,54.5640625614949,87.30984511156109,199.037492864859,74.81148306523215,323.2635026644858,236.9328112420254,a4
5.798489535355467,73.63776696920105,79.43625650455652,158.2211014824884,50.10666794771543,266.33553501726135,179.6495923999874,a4
28.148777567364082,10.963955052956486,39.11273262032057,89.92331726379987,23.355235252437097,156.49139927516265,85.82320312519477,a4
10.51728658760408,3.998292802445258,14.515579390049338,102.92561998019212,-31.080118994592645,236.9313589549769,-47.64465859913595,a5
75.52206423651164,8.651880062304295,84.17394429881594,24.50165863282175,83.4282895362094,-34.4249722705659,251.03052337123475,a1
84.95318583004854,32.87763108613922,117.83081691618776,116.8006009497303,75.17665671172725,158.42454518773334,268.18413033964225,a1
67.97158981836843,14.408559022452462,82.3801488408209,120.35926975624832,81.30028771487541,159.41825179762122,244.98072427057173,a2
76.79104612933514,4.681142874214961,81.4721890035501,62.038866214343784,43.77657390888053,80.30115851980705,169.02533682131116,a2
42.5100919770701,16.396197585257923,58.90628956232802,59.641033075586336,43.57543268780391,75.70663346336876,146.05715493793585,a2
25.68416996272559,3.5906366029956227,29.274806565721214,7.905283710188971,-13.840212158511534,29.650779578889477,1.594382248698146,a3
38.40653319623685,39.78849395136198,78.19502714759884,174.37235486049173,73.00176265736201,275.74294706362144,224.19855246232285,a4
29.736935899093442,32.27953772343541,62.01647362252885,115.49916079422114,48.60425152424585,182.39407006419643,159.22497667102056,a3
97.55542441211908,47.57779103901042,145.1332154511295,153.52236775137155,139.79051637934305,167.25421912340005,424.7142482098156,a1
30.01859342017067,41.17595019250159,71.19454361267226,129.01380275642416,53.255637302919595,204.77196820992873,177.70581821851147,a3
7.980574558743192,74.71101812865363,82.69159268739682,243.1484282670146,79.84030515785153,406.4565513761777,242.37220300309988,a5
85.64072614476689,52.15722461781303,137.79795076257992,152.29511404243686,121.65561314619444,182.9346149386793,381.10917705496877,a1
18.53686820331645,20.813966669385987,39.350834872702436,63.40989010894154,-10.36870145520782,137.1884816730909,18.613431962286796,a5
87.10187894386918,21.64161027442799,108.74348921829717,98.35101989387738,77.33946457642126,119.36257521133349,263.4224183711397,a1
80.27028687049427,65.23457239307135,145.5048592635656,148.0988444580387,140.49443517804343,155.703253738034,426.49372961965247,a1
13.127108648466113,80.18082205814329,93.3079307066094,161.19007843313017,51.423396804613,270.95676006164734,196.15472431583538,a4
80.59760774768947,81.79487680204024,162.39248454972972,178.10868824813866,125.61849844541715,230.59887805086018,413.629481440564,a1
49.7159403903153,39.25344899518305,88.96938938549835,170.12746963291045,56.8511068334699,283.403832432351,202.67160305243814,a4
23.902882009763417,9.43979230011307,33.342674309876486,114.41448336503505,15.205825293115836,213.62314143695426,63.75432489610816,a5
43.243871357759446,18.713135590674803,61.95700694843425,53.30558551349593,54.022047979220524,52.58912304777133,170.0011029068753,a1
35.2988200338512,2.340745761519636,37.639565795370835,89.60599863849042,7.938823552900757,171.2731737240801,53.51721290117235,a5
87.16454651359486,2.5383510108574203,89.70289752445228,69.37149100419668,46.34317318565788,92.39980882273548,182.38924389576806,a2
80.49005066602429,70.3231709297804,150.8132215958047,185.70419200057688,107.45315750778293,263.95522649337084,365.7195366113706,a1
33.76204383512532,4.805634653795732,38.56767848892105,91.45668300186702,37.40695935407406,145.50640664966,113.38159719706917,a4
73.39837868080191,55.12587638876575,128.52425506956766,184.62549055238645,123.0744067078384,246.17657439693448,374.67306848524447,a1
50.00845621770378,85.75136658762304,135.75982280532682,194.22965373905566,122.81113198164132,265.64817549647,381.3820867686095,a1
60.985564709145734,62.39108188673441,123.37664659588015,155.11091845750664,108.23966124201378,201.98217567299952,339.8559690799077,a1
2.7047122129240764,36.66427700937637,39.36898922230045,91.64025794232658,9.384975234542559,173.8955406501106,58.138939691385566,a5
0.715701152515591,97.84149487495417,98.55719602746976,280.3920046139564,60.98432093692006,499.79968829099266,220.52583790130987,a5
15.97166043296081,88.24408403767538,104.2157444706362,256.33330978635377,71.70585714145204,440.9607624312555,247.62745875354028,a5
59.24562633006144,39.40261478503304,98.64824111509448,154.82969642127148,87.18298110378048,222.47641173876247,273.0142033226554,a2
70.28707322533708,45.63731442686338,115.92438765220047,189.23475052861875,114.18545551678147,264.284045540456,344.29529868576344,a2
90.61382189604282,65.4034895998272,156.01731149587002,194.72238365986567,111.91992393639593,277.5248433833354,379.8571593686619,a1
63.34733263591962,10.96633474361023,74.31366737952985,99.48058039996911,47.83331979488978,151.12784100504845,169.98030696930942,a3
77.77953551607555,93.17281613558774,170.9523516516633,283.46809538252523,147.14725559547242,419.78893516957805,465.24686284260815,a2
45.230662167526326,76.90396338678457,122.1346255543109,207.33428260816453,93.09076185005345,321.5778033662756,308.31614925441784,a3
44.44548674772456,47.01189921065445,91.457385958379,192.451861437329,53.31680274371601,331.58692013094196,198.09099144581103,a5
32.09607547879556,32.17153641849134,64.26761189728691,127.75018959059804,45.55314086816999,209.9472383130261,155.3738936336269,a4
41.36454021444915,0.2009659890611526,41.5655062035103,66.45802952792738,-6.629820195579313,139.5458792514341,28.305865812351676,a5
12.881125897963596,23.344852337576427,36.225978235540026,65.53309741032129,31.600240604260158,99.46595421638241,99.42645944406034,a3
29.93334572022541,17.93178106098011,47.86512678120552,84.23746086044198,17.44706415499733,151.02785756588665,82.75925509120017,a4
44.70736767162107,83.40949718937057,128.11686486099165,224.63255869974523,95.22685434107649,354.038263058414,318.57057354314463,a4
41.3881084573781,79.65598085010559,121.04408930748369,169.3299640697018,91.45000158434102,247.20992655506257,303.94409247616574,a2
82.44300322897683,72.90570381594948,155.3487070449263,242.49077387311362,121.63435910241546,363.3471886438118,398.6174252497572,a2
27.404397663232018,3.8180076328842794,31.222405296116296,79.41855451113778,7.402907257604387,151.43420176467117,46.02821981132507,a5
41.563762347025325,92.032574604663,133.59633695168833,259.5656158473712,98.34062043552511,420.79061125921726,330.2775778227385,a4
99.10880300805034,40.19475818855578,139.30356119660613,179.6631117436612,104.62733029723357,254.69889319008882,348.55822179107327,a2
84.69973291190138,89.18640927360019,173.88614218550157,186.04309394865157,157.2821596761848,214.80402822111836,488.45046153787115,a1
61.963869245072445,89.68133866533661,151.64520791040906,273.65764655703356,134.32715369049836,412.9881394235688,420.2995152914058,a3
82.0810724409958,47.69874439677947,129.77981683777526,101.27786119475772,127.80771551242009,74.74800687709535,385.3952478626154,a1
12.538015990794015,4.035061920914085,16.5730779117081,103.95884010046095,-10.016922127955947,217.93460232887784,-3.460766344203794,a5
87.97928586963867,9.11164928370125,97.09093515333993,34.094894852712784,96.57082643530049,-28.38103672987492,290.23258802394093,a1
15.666157151176973,91.88846284975685,107.55462000093382,247.666763400789,99.54581607506091,395.78771072651705,306.64625215105565,a4
22.807352778335822,28.659307779793075,51.46666055812889,93.39067569731019,23.692995952063093,163.0883554425573,98.85265246225508,a4
84.04367367445913,81.77126544382838,165.8149391182875,229.33725036132955,120.28935598226735,338.38514474039175,406.3936510828222,a2
99.66451887727457,48.48840375867053,148.15292263594512,156.5920026338235,112.86476190183379,200.31924336581324,373.8824464396127,a1
27.23516168968423,31.66143119721143,58.89659288689566,63.87100735697867,56.77350488905113,70.96850982490622,172.4436026649979,a1
65.96498739276292,50.594853515789794,116.55984090855272,134.9574012972646,73.56367047478966,196.35113211973953,263.687181858132,a2
42.046231515765,88.3478802134303,130.3941117291953,219.6729123573869,93.54980992969288,345.79601478508096,317.49373158858106,a3
